"

2020-06-28


",关于印发2020年国家医师资格实践技能考试山东考区疫情防控工作方案的通知,http://wsjsw.linyi.gov.cn/info/1063/14177.htm,"

详情见附件

"
"

2020-06-28


",山东考区医师资格考试网上缴费通知,http://wsjsw.linyi.gov.cn/info/1063/14173.htm,"

为进一步规范医师资格考试考试费缴纳工作，提高考试费缴纳效率，从今年开始我省将采用互联网在线缴纳考试费（以下简称网上缴费）的形式，现就网上缴费的相关要求通知如下：
一、缴费要求
2020年山东考区医师资格考试实践技能考试费全部实行网上缴费，不提供其他缴费途径。请通过报名资格审核的考生在规定期间登录国家医学考试服务平台进行缴费。未成功完成网上缴费，即视为放弃报名，不能参加医师资格考试实践技能考试。对于因个人原因缴费后不参加考试的考生不予退费。请各考点做好网上缴费的相关通知，并于6月30日前核对考点的财政执收编码和分成比例，逾期未完成核对将影响收费工作。
网上缴费由“易宝支付”缴费平台提供服务，该平台可支持多种银行卡及微信支付，考生可根据自己的情况在安全的上网环境中进行网上缴费操作。
二、收费标准
根据山东省物价局、财政厅《关于重新核定医师资格考试收费标准的复函》（鲁价费函〔2017〕2号）具体收费标准如下：
实践技能考试（网上缴费）：临床、公卫类别269元/人；中医267元/人；口腔类别299元/人；
三、缴费时间
2020年6月30日-7月5日缴纳实践技能考试费，完成缴费后方可打印准考证。
四、网上缴费注意事项
（一）务必认真阅读缴费说明（见附件）并据此操作。
（二）务必牢记订单号。无订单号可能导致无法退款。（银行不能查询超过3个月的订单号，请专门记录订单号。）
（三）易宝支付公司统一受理缴费和退费问题。联系方式：
1、“易宝支付在线客服” ：www.yeepay.com
2、“易宝支付”7*24小时支付热线：95070
3、“易宝支付”客服邮箱：help@yeepay.com
附件：医师资格考试网上缴费说明
2020年6月24日
附件
医师资格考试实践技能考试网上缴费说明
一、网上缴费前准备
1.完成医师资格考试网上报名并考区考点审核通过。
2.确认银行卡或微信已开通网上支付功能，同时熟悉并掌握网上支付流程。
二、网上支付注意事项
（一）正确操作网上支付
1.建议不要多人使用同一台计算机进行网上缴费，若因条件限制必须多人使用同一计算机进行网上缴费时，不可多开窗口对2人以上同时进行缴费，必须在上一人报名及缴费成功，点击“退出”按钮并关闭浏览器后，方可进行下一人缴费。
2.建议使用IE浏览器，以免因系统不兼容导致无法正常支付。银行系统支持浏览器版本为IE6、IE7、IE8、IE9。网上缴费前，考生使用的电脑有可能需要先下载加密程序（IE128位高加密包）、JAVA虚拟机或安全控件（工商银行、招商银行、民生银行）才能够满足网上缴费要求。建议考生缴费前登录各银行网站下载相关程序或银行端安全控件。
3.网上缴费前，务必关闭百度搜霸、google、MSN等工具条和弹出窗口拦截功能。
4.为确保网上缴费成功，缴费前可先删除IE浏览器缓存（在IE浏览器的工具菜单中选择“Internet选项”，点击“删除cookies”和“删除文件”）。
5.考生在支付考试费用之前，须阅读相关银行卡的使用说明及注意事项；在缴费过程中，随时注意支付平台和银行给出的提示信息，必要时一边对照说明一边进行操作。
6.登录国家医学考试服务平台，确认报名信息无误后点击网上缴费按钮进入缴费界面；（如下图）

7.核对缴费信息和缴费金额后选择支付方式缴费。
8.按照提示完成网上缴费后系统会自动跳转页面（此时不要关闭浏览器，不要进行其他操作）。如果支付成功，系统将反馈支付已完成的“订单号”和“交易流水号”等提示信息（请务必留存订单号和交易流水号，以备查询）。
9.如果因上网条件较差或网络传输等原因造成系统速度缓慢，考生须耐心等待，尽量不要重复点击，避免二次支付。
10.缴费时如果进行到某一步骤出现异常，切勿点击IE浏览器“返回”按钮，而应关闭浏览器窗口后，重新点击国家医学考试服务平台中缴费按钮进行下一步操作。
11.由于缴费人数较多，请尽量提前做准备，避免出现缴费高峰时段，导致网络拥堵，影响缴费。
（二）强化密码保护意识
",全国老龄办给老年朋友的一封信,http://wsjsw.linyi.gov.cn//info/1063/12865.htm,"

全国的老年朋友们：
    值此新春佳节之际，我们向您致以亲切的问候和真挚的祝福！
    近期，全国多地陆续发生新型冠状病毒感染的肺炎疫情。党和政府高度重视人民群众生命安全和身体健康，正在把疫情防控工作作为当前最重要的工作来抓。现在正处于疫情防控关键期，全国老龄工作委员会办公室特提出以下倡议：
         1.面对疫情，老年人既不能不在乎，也不要过度恐慌，要科学防控，做好自己健康的第一责任人。

     2.尽量减少外出，避免到人员密集的公共场所，如商场、车站、公共浴池、棋牌室、麻将馆等地。

        3.必须外出和乘坐交通工具时，要戴医用外科口罩或N95口罩。尽量减少接触公共场所的物品和部位；尽量避免用手接触口鼻眼；从公共场所返回后，要用洗手液或香皂流水洗手；打喷嚏或咳嗽时，用手肘衣服遮住口鼻。

4.居室勤开窗，经常通风。不共用毛巾，保持家居、餐具清洁，勤晒衣被，进行室内擦拭消毒。


        5.注意补充营养，多喝水。烟酒对传染病预防没有任何好处。

       6.注意食品卫生。不接触、购买和食用野生动物，避免前往售卖禽类、野生动物等活体动物的市场。避免接触或食用未高温处理过的动物产品。

      7.合理适度锻炼身体，可利用室内空间活动。保证充足和规律的睡眠，保持身心愉快。

        8.冬春交替季节的温度变化较大，要注意保暖，尽量避免感冒。患有慢性病的老年人，要遵医嘱按时服药，做好慢性病管理。

        9.家中备置体温计、医用外科口罩或N95口罩、家用消毒用品等物资。记住所在辖区发热门诊的电话，有任何疑问可以致电咨询。

         10.避免接触发热、咳嗽或其它呼吸道症状的患者。如果近期与新型冠状病毒感染的肺炎患者或者疑似感染者有过接触，要尽快与社区卫生服务中心（乡镇卫生院）的工作人员取得联系，听取医务人员的建议。
 

 
        11.自己感觉发热时要主动测量体温。如果出现发热或咳嗽等可疑症状，应主动戴口罩，到定点医疗机构就诊，并尽量避免乘坐地铁、公共汽车等交通工具。要主动告诉医生自己在疫情流行地区的旅行居住情况以及发病后接触过什么人，配合医生开展相关调查。
 

 
        12.主动学习关于新型冠状病毒感染的肺炎的相关知识，注意获取由权威机构发布的防病知识和疫情信息，增强对虚假和错误信息的辨识能力，不信谣，不传谣，防止上当受骗。老年人的家人要发挥督促教育作用，帮助老年人落实好相关防控措施。
 

 
 

"
"

2020-01-29


",临沂市新增新型冠状病毒感染的肺炎确诊病例7例，疑似病例1例,http://wsjsw.linyi.gov.cn//info/1063/12862.htm,"

截至2020年1月28日24时，我市新增新型冠状病毒感染的肺炎确诊病例7例，疑似病例1例。累计确诊病例15例，疑似病例2例（省卫健委公布的河东区确诊4例为市人民医院东医疗区收治病例，其中兰山区2例、郯城县2例）。各县区累计病例为兰山区7例、郯城县3例、费县2例、沂水县1例、沂南县1例、莒南县1例。疑似病例兰山区1例、平邑县1例。新增7例确诊病例为：
患者孙某某，男，41岁，现居住于兰山区银雀山街道，1月19日自驾从武汉回临沂途中出现干咳、发烧症状，1月23日下午到临沂市人民医院东医疗区（河东）发热门诊就诊。经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗，病情稳定。
患者徐某，女，38岁，现居住于兰山区银雀山街道，为患者孙某某的密切接触者，隔离期间1月25日出现咽部不适症状，1月26日出现发烧症状。经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗，病情稳定。
患者王某某，男，34岁，现居住于郯城县马头镇，在武汉市打工，1月20日出现干咳症状，1月22日从武汉返乡，1月26日村委会通知其到定点医疗机构查体随即被隔离。经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗，病情稳定。
患者武某某，女，47岁，现居住于武汉市武昌区，1月23日自驾到沂水探亲，1月26日出现发热、乏力等症状，1月27日到医疗机构发热门诊就诊随即被隔离。经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗，病情稳定。
患者王某某，男，33岁，籍贯费县探沂镇，在武汉工作，1月21日从武汉返乡，1月27日出现发烧症状，由定点医疗机构120救护车转运收治隔离治疗。经实验室检测，新型冠状病毒核酸为阳性，目前病情稳定。
患者邵某，女，32岁，籍贯费县探沂镇，在武汉工作，1月21日从武汉返乡，1月27日出现发烧症状，由定点医疗机构120救护车转运收治隔离治疗。经实验室检测，新型冠状病毒核酸为阳性，目前病情稳定。
患者顾某，男，56岁，籍贯沂南县，在武汉工作，1月18日从武汉返乡，24日出现发烧症状，26日出现咳嗽症状，由定点医疗机构120救护车转运收治隔离治疗。经实验室检测，新型冠状病毒核酸为阳性，目前病情稳定。
目前全市累计追踪到的292名密切接触者，正在接受医学观察。
 
 

市新型冠状病毒感染的肺炎疫情处置
工作领导小组（指挥部）办公室  
2020年1月29日       

"
"

2020-01-29


",关于网传市人民医院北院有武汉旅行史病人情况的说明,http://wsjsw.linyi.gov.cn//info/1063/12859.htm,"

1月28日，网传一名有武汉旅行史病人到市人民医院北院就医并感染医护人员。经调查，患者英某，男，56岁，于1月27日到市人民医院北院就诊，诊断为脑梗死、颈内动脉闭塞、高血压病3级（极高危），英某曾于1月4日在武汉转机至贵阳，1月12日从贵阳回临沂（新型冠状病毒感染的肺炎潜伏期为14天）。市人民医院高度重视，为了安全起见，对该患者进行了第一次新型冠状病毒核酸检测，同时对密切接触者进行了隔离观察。1月28日17：00，该患者新型冠状病毒核酸检验报告显示为阴性。1月29日，将对该患者进行第二次病毒核酸检测。

"
"

2020-01-29


",关于临沂市新型冠状病毒感染的肺炎疫情发布数据情况的说明,http://wsjsw.linyi.gov.cn//info/1063/12858.htm,"

1月28日起，省卫生健康委根据国家要求，将疫情发布数据由原先的病例居住地改为病例确诊医院所在县区，我市人民医院东医疗区位于河东区境内，所以将在此医院确诊的报告病例公布为河东区病例。

"
"

2020-01-28


",临沂市新增新型冠状病毒感染的肺炎确诊病例1例，疑似病例1例，确诊病例增至8例,http://wsjsw.linyi.gov.cn//info/1063/12855.htm,"

截至2020年1月27日24时，我市新增新型冠状病毒感染的肺炎确诊病例1例，疑似病例1例，累计确诊病例8例。其中确诊病例按居住地为兰山区5例、郯城县2例、莒南县1例，平邑县疑似病例1例。
第8例患者柴某某，男，48岁，现居住于郯城县郯城街道，在武汉经商，1月22日自驾回郯城县家中，1月25日出现发热、干咳、胸闷等症状，后到市人民医院东医疗区（河东）发热门诊就诊，经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对25名密切接触者开展隔离医学观察。
目前，我市确诊8例新型冠状病毒感染的肺炎病例，患者生命体征均平稳。疑似病例1例正在定点医疗机构接受医学隔离观察。
 
 
临沂市疫情防控指挥部
2020年1月28日    

"
"

2020-01-27


",临沂市公布新型冠状病毒感染的肺炎疫情问题24小时咨询电话,http://wsjsw.linyi.gov.cn//info/1063/12852.htm,"

 
 
    为做好全市新型冠状病毒感染的肺炎防控工作，现将24小时咨询（含线索征集）电话公告如下，市民可以根据所在辖区拨打相应的咨询电话。如有传染病防控及疫情线索、日常防护等问题可以拨打电话咨询。

 
 
 
 
临沂市肺炎疫情24小时咨询电话



临沂市疾病预防控制中心
8314692


兰山区疾病预防控制中心
8199798


罗庄区疾病预防控制中心
8266706


河东区疾病预防控制中心
8093632


郯城县疾病预防控制中心
15725793391


兰陵县疾病预防控制中心
5285120


沂水县疾病预防控制中心
2216157


平邑县疾病预防控制中心
5253619


沂南县疾病预防控制中心
3780186


费县疫情防控指挥部
2117006


蒙阴县疾病预防控制中心
2059577 2059677


莒南县疾病预防控制中心
7212330


临沭县疾病预防控制中心
6211098


高新区社会事业发展局
7109083



 

"
"

2020-01-26


",临沂市新增4例新型冠状病毒感染的肺炎确诊病例，确诊病例增至7例,http://wsjsw.linyi.gov.cn//info/1063/12848.htm,"

截至2020年1月26日9时，我市新增4例新型冠状病毒感染的肺炎确诊病例，累计确诊病例7例，涉及到我市兰山区、莒南县、郯城县，其中兰山区5例、莒南县1例、郯城县1例。
第4例患者王某某，女，53岁，籍贯湖北省襄樊市，居住于兰山区柳青街道，经过流行病学调查，患者被判定与24日确诊的第3例患者为病例密切接触者，在隔离观察期间，对其采样筛查，经过实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对36名密切接触者开展隔离医学观察。
第5例患者孙某，男，28岁，籍贯湖北省襄樊市，居住于兰山区柳青街道，经过流行病学调查，患者被判定为第4例患者的病例密切接触者，在隔离观察期间，对其采样筛查，经过实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对2名密切接触者开展隔离医学观察。
第6例患者刘某某，女，67岁，居住于莒南县，1月14日从湖北省武汉市返回莒南县，出现发烧、嗓子嘶哑等症状，23日到定点医疗机构发热门诊就诊，经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对7名密切接触者开展隔离医学观察。
第7例患者杜某某，男，34岁，居住于郯城县，有武汉出差史，1月20日出现发热、干咳症状，23日到定点医疗机构发热门诊就诊，经实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对20名密切接触者开展隔离医学观察。
目前，我市确诊7例新型冠状病毒感染的肺炎病例，患者生命体征均平稳。
 
                                                                                                      临沂市卫生健康委员会
                                                                                                         2020年1月26日
 

"
"

2020-01-25


",临沂市新增1例新型冠状病毒感染的肺炎确诊病例,http://wsjsw.linyi.gov.cn//info/1063/12845.htm,"

我市37岁男性患者，湖北省孝感人，与2020年1月23日我市首次报告的两例患者为亲子关系，经过流行病学调查，患者被判定为病例密切接触者，在隔离观察期间，对其采样筛查，经过实验室检测，新型冠状病毒核酸为阳性，目前在定点医疗机构隔离治疗。现已对其密切接触者开展隔离医学观察。
目前，我市共确诊3例新型冠状病毒感染的肺炎病例，患者生命体征均平稳。
 
 
临沂市卫生健康委员会    
2020年1月25日       

"
"

2020-01-24


",临沂市疾控中心致全市人民的一封信,http://wsjsw.linyi.gov.cn//info/1063/12844.htm,"

基于目前新型冠状病毒感染的肺炎疫情形势，为了保护您和家人的健康，临沂市疾控中心向您致信如下：
1.节日期间，建议通过电话、短信、微信等方式进行节日问候亲友、表达祝福，尽量不参加聚会等活动，最大程度降低疫情扩散风险。
2.请尽量减少不必要的外出，如乘坐交通工具、在人员密集场所请自觉佩戴口罩，尽量避免近距离与人面对面的交流。
3.开窗通风，保持乐观心态，注意休息，加强营养，增强体质。
4.如果您或您的家人，尤其是近期从湖北返回临沂的朋友，请尽量避免与朋友的接触，观察自己的身体状况，一旦出现体温升高，干咳、乏力等呼吸道症状，请立即戴上口罩，到就近的定点医院就医（名单附后）。
5.在就医的途中，请您和陪同人员都佩戴口罩，如果没有口罩，在咳嗽时请用纸巾或者手肘捂住口鼻，避免直接用手擦拭口水、鼻涕等分泌物。
6.到达医院后马上前往预检分诊台，告知医护人员自己的经历和症状，并听从医护人员指引就诊。
7.请您配合相关医务人员采取的调查、隔离、治疗和消毒等处置措施。
安定祥和过大年，疫情防控需要您我共同参与。
祝广大市民朋友春节快乐，万事如意！
临沂市疾控中心
2020年1月24日

"
"

2020-01-23


",临沂市确认2例输入性新型冠状病毒感染的肺炎确诊病例,http://wsjsw.linyi.gov.cn//info/1063/12843.htm,"

2020年1月22日0—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例4例。其中，临沂市首次报告2例确诊病例。
两位患者为夫妻关系，女性62岁，男性65岁，均为湖北省孝感市人，退休后到临沂市兰山区柳青街道其儿子家中居住，2019年12月29日，夫妻二人返回湖北老家探亲，2020年1月15日返回临沂。2020年1月21日，夫妻二人因发烧到临沂市人民医院就诊，就诊后被收入院隔离治疗。
经省、市疾控机构检测，2名患者新型冠状病毒核酸检测结果为阳性。经专家评估确认，该两病例为新型冠状病毒感染的肺炎确诊病例。目前患者生命体征平稳，6名密切接触者正在接受医学隔离观察，无发热等症状。

上述医疗机构全部建立预检分诊点和发热门诊，对临床的发热及肺炎病例进行接诊处置，临沂市卫生健康委确定临沂市人民医院、临沂市中心医院为市级新型冠状病毒感染的肺炎医疗救治定点医院。

"
"

2020-01-19


",关于费县妇幼保健院创建二级甲等妇幼保健机构评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/12794.htm,"




"
"

2020-01-19


",关于兰陵县妇幼保健院二级甲等妇幼保健机构复审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/12793.htm,"




"
"

2020-01-17


",临沂市妇幼保健计划生育服务中心举办单位变更公告,http://wsjsw.linyi.gov.cn//info/1063/13264.htm,"




"
"

2020-01-08


",关于对平邑县白彦镇卫生院评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/12762.htm,"

请点击浏览 

"
"

2020-01-03


",关于公布费县梁邱中心卫生院等3家医院评审结果的通知,http://wsjsw.linyi.gov.cn//info/1063/12750.htm,"

请点击浏览

"
"

2020-01-02


",2018年度涉水产品卫生许可公示,http://wsjsw.linyi.gov.cn//info/1063/12743.htm,"

请点击浏览

"
"

2020-01-02


",关于莒南县妇幼保健院创建二级甲等妇幼保健机构评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/12742.htm,"




"
"

2019-12-18


",关于第一届沂蒙基层名医人选的公示公告,http://wsjsw.linyi.gov.cn//info/1063/12330.htm,"

关于第一届沂蒙基层名医人选的公示公告
 
根据市政府办公室《沂蒙基层名医选拔管理办法》（临政办字〔2019〕59号）和市委组织部、市卫生健康委《关于做好沂蒙基层名医选拔推荐工作的通知》（临卫基层发〔2019〕4号）要求，为进一步增强选拔工作的透明度，广泛征求意见，接受社会监督，现将评审通过的第一届沂蒙基层名医人选予以公示。公示期间，如对人选相关情况有异议，可以向市卫生健康委反映。
公示期限：2019年12月18日—2019年12月24日
接访时间：工作日8：30-17：00
接访地点：市卫生健康委一楼接待室
联系电话：8727119
联 系 人：殷文磊
邮    箱：swjwjcfwk@ly.shandong.cn
 
临沂市卫生健康委员会
2019年12月18日
 
 




附件第一届沂蒙基层名医建议人选名单


序号
县/区
姓名
单位


1
兰山
王  辉
半程镇卫生院


2
罗庄
韩顺堂
黄山镇卫生院


3
河东
刘  永
相公中心卫生院


4
郯城
王  荣
郯城镇第二卫生院


5
郯城
徐林娇
郯城卫生院（归义）


6
兰陵
李茂全
大仲村镇中心卫生院


7
兰陵
徐  萍
向城镇兴明卫生院


8
兰陵
鲍印环
芦柞镇卫生院


9
沂水
刘正元
道托镇卫生院


10
沂水
张怀星
高桥镇中心卫生院


11
沂南
赵庆来
辛集镇卫生院


12
沂南
高芬为
界湖镇卫生院


13
平邑
王兴存
丰阳镇卫生院


14
费县
任光俊
上冶中心卫生院


15
蒙阴
薛  健
桃墟镇卫生院


16
蒙阴
田洪奎
蒙阴镇卫生院


17
莒南
刘学明
大店卫生院


18
临沭
韩  波
郑山街道南古卫生院


19
临沭
李佃刚
石门镇卫生院


20
经济
龚  静
芝麻墩中心卫生院




 
 
 
 
 
 
 
 

"
"

2019-12-10


",临沂市卫生健康委员会2020年工作思路和打算,http://wsjsw.linyi.gov.cn//info/1063/11994.htm,"

2020年，全市卫生健康工作要把全民健康放到优先发展的战略地位，坚持一个中心，两个坚决贯彻，明确“十八字工作思路”，努力全方位、全周期保障人民健康，推动全市卫生健康工作再上新台阶、实现新突破。
一个中心：加快推进健康临沂发展。着力打造健康临沂品牌，协调各级各部门统筹推进健康临沂行动实施。继续做好《临沂市健康乡村条例》立法工作。启动实施十四五规划编制和全市医疗卫生机构空间布局规划编制工作。
两个坚决贯彻：一是坚决贯彻中央加强党的领导和党的建设的重要精神。加强全系统党的建设，积极推行公立医院党委领导下的院长负责制，努力为全市卫生健康事业发展提供坚实的政治保障。二是坚决贯彻习近平总书记对中医药工作“传承精华，守正创新”的重要指示。按照习近平总书记在10月25日对中医药工作的重要指示要求，积极争创国家中医药综合改革试验区，加快推进中医药现代化、产业化，不断提升全市中医药服务能力。
十八字工作思路：一是“强产业”。借助淮河生态经济带卫生健康联盟等平台，全力做优做强医养健康产业，持续开展“双招双引”，力争引进更多“大、好、新、实”项目，确保高分通过国家医养结合示范创建评估验收。二是“促医改”。深入推进县域医疗卫生一体化改革，抓好改革重点事项推进。会同市医保局，制定出台医保总额打包付费具体办法；积极推进市人民医院、市中心医院DRGs付费试点。三是“稳疾控”。狠抓各项传染病防控措施的落实，规范疫情报告处置，确保不发生重点传染病暴发疫情，不断提高预防接种服务质量，善处置各类突发公共卫生事件，积极争创慢性病综合防控示范市。四是“暖基层”。充分发挥示范村卫生室引导示范作用，带动一批高质量高标准化的村卫生室，提升乡村居民获得感。优化电子健康卡，继续向基层推开，覆盖80%人口。五是“抓服务”。深入实施改善医疗服务行动计划，完成市级区域医疗中心建设。加强医疗机构管理，化解医患矛盾。推进实施按病种收费改革，加强对公共卫生、医疗卫生领域监管，做好智慧卫监建设。六是“惠民生”。做好贫困人口健康管理，确保健康扶贫各项政策落实到位。创新妇幼健康服务模式，千方百计保障母婴安全。建立完善老年健康服务体系，积极推动“银龄安康工程”。抓好计划生育各项奖励扶助政策落实。完成临沂市卫生健康志第一稿。

"
"

2019-12-10


",临沂市卫生健康委员会2019年工作总结,http://wsjsw.linyi.gov.cn//info/1063/11991.htm,"

2019年，全市医疗卫生机构总诊疗人次达5241.98万人次（其中门、急诊2943.05万人次）；其中医院1591.52万人次，基层医疗卫生机构3372.14万人次，其他医疗卫生机构278.32万人次。
（一）打造工作亮点。医改工作打造费县经验。今年3月，国家卫健委马晓伟主任到临沂视察，对费县医改经验给予充分肯定。龚正省长批示“费县的好经验、好做法首先要在我省全面推开”。费县作为全国唯一的县在全国深化医改工作电视电话会议上作典型发言。国家《健康报》连续4天头版报道费县经验，全省医共体工作现场会在费县召开。目前全市启动建设县域医共体18个，年内按病种收付费改革病种总数将达到306个，预计减轻群众负担约1亿元。医养结合事业产业加快发展。全市4家医养机构被确定为省示范单位，9个医养健康产业项目列入2019年市重点项目，其中3个项目列入2019年省重点项目；18个项目列入2019年全省医养健康产业重点项目。儒商大会签约项目—中国（平邑）金银花健康产业园累计完成投资1.4亿元。临沂市第三届中医药文化节暨沂蒙中医药（健康）产业推介会上现场签约项目8个，投资规模21.1亿元。爱国卫生运动蓬勃开展。9个县区将全域卫生创建纳入县区综合目标考核和科学发展考核。年底全市8个县创建为国家卫生县城，覆盖率89%。国家卫生乡镇将达到26个，覆盖率17%，超额完成上级目标任务。“万名医生下基层”成效显著。全市共有1669支服务团队、9002名医护人员参加了下基层服务活动，累计服务天数7626天，开展培训讲座4209期，培训10.26万人次，义诊17.4万人次，走访患病群众42255户。省《人口建康报》头版头条进行了活动报道。立法工作有序推进。5月1日起正式施行的《临沂市献血条例》是新“立法法”修改实施后，全省第一部无偿献血方面的地方性法规。《临沂市国家2017-2019年健康乡村条例》立法工作被列入2019年市人大二类立法计划，目前已形成草案提纲。
（二）基层健康保障。提升基层服务能力。截至目前，全市乡镇卫生院（社区卫生服务中心）标准化达标率91.5%，村卫生室（服务站）标准化达标率98.7%。从今年开始，县级财政对每个一体化管理的村卫生室每年给予不少于2万元的运行补助经费。提升弱势群体保障水平。为78432名贫困人口减免医疗费用1712万元，占医疗总费用的3.75%，贫困人口自付费用占比9.5%为全省最低。为29.2万贫困人口购买了扶贫特惠保险，总保额为10314万元，人均筹资额350元；为106.8万65岁以上老年人进行健康体检，“银龄安康”老年人意外伤害险参保123.9万人，理赔万余人次；全市在册严重精神障碍患者规范管理率94.44%，面访率97.55%，服药率96.62%，处于全省较好水平；为计划生育特殊家庭发放一次性救助金95.4万元。妇幼健康水平不断提高。婚检74816人，婚检率86.47%；继续与华大基因合作完成免费产筛97520人（其中无创产前DNA检测24348例），免费产筛率85.99%；适龄妇女“两癌”已检查372646人，项目完成率94.22%；市级心理热线4001539120已正式开通。疾病防控工作取得新进展。常规接种率均在90%以上，数字化系统配置率达到80%；全市不合格效价百白破疫苗补种累计告知率99.95%，累计补种率95.38%。对“利奇马”灾害等卫生应急处置水平进一步提升。争创国家中医药综合改革试验区。市内二级及以上定点中医医院住院起付线在原基础上降低100元；中药饮片（中草药）费用住院报销比例在原基础上提高10%；遴选30种疾病纳入全市按病种付费目录。平邑县试点一体化服务模式成效显著。遴选437家村卫生室为2019年中医药特色村卫生室建设项目，建设经验在全省推广。
（三）提升工作效能。提升群众满意度。编制出台《临沂市看病就医便民惠民服务行动计划（2019-2021年）》（临政办发〔2019〕8号）。扎实开展医疗市场乱象专项整治活动，共检查各级各类医疗单位4220家，查处医疗机构违规案件数328件。上半年累计为2.5万名老年乡医发放补助4.6亿元；计划评选60名沂蒙基层名医。打造“健康临沂”宣传品牌。今年以来《健康临沂》栏目共播出129期，观看人次4000多万人次，收视率稳居临沂本地电视节目前三名，被省卫健委评为优秀栏目奖。干部保健工作取得新突破。共统计年度市直保健对象体检计划3594人，完成体检2342人；共派出保健医护人员814人次，出动急救车辆114车次，圆满完成59项保障任务。
（四）存在问题。全市卫生健康工作中仍然存在一些困难和挑战，如：医改进入攻坚期，城乡医疗资源不平衡问题仍然存在，基层医疗卫生机构服务能力不足；人才不足，吸引高层次人才机制有待完善；医疗质量、服务质量有待进一步提升等。

"
"

2019-12-09


",临卫医函[2019]17号  关于对费县上冶中心卫生院评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11983.htm,"

                                                                       临卫医函[2019]17号
关于对费县上冶中心卫生院评审结果的公示
根据原卫生部《二级综合医院评审标准（2012年版）》、《山东省医院评审办法》、《临沂市医院等级评审办法》和《国家卫生健康委员会、国家中医药局关于开展“优质服务基层行”活动的通知》国卫基层函〔2018〕195号等文件要求，2019年11月30日-12月1日，我委组织对费县上冶中心卫生院进行了现场评审。综合不定期检查和周期性评审情况，经临沂市医院评审领导小组审核同意，费县上冶中心卫生院达到二级乙等综合医院标准，现予以公示，公示时间为2019年12月10日-16日。
如对评审结果有异议，请于公示时间内向临沂市医院评审领导小组办公室反映。联系电话：0539-8313079。
临沂市卫生健康委员会
2019年12月9日


"
"

2019-12-09


",2019年度国家“双随机、一公开”监督抽查公示,http://wsjsw.linyi.gov.cn//info/1063/11980.htm,"

见附件

"
"

2019-12-04


",关于做好临沂考点2020年全国护士执业资格考试工作的通知,http://wsjsw.linyi.gov.cn//info/1063/11739.htm,"

2020年全国护士执业资格考试工作详见附件。

"
"

2019-12-03


",市卫健委服务指事项目录及办事指南,http://wsjsw.linyi.gov.cn//info/1063/11608.htm,"

请点击浏览 

"
"

2019-11-29


",关于开展“沂蒙基层名医”网络评选的通知,http://wsjsw.linyi.gov.cn//info/1063/11568.htm,"

为充分调动和发挥基层卫生人才在引领和服务乡村振兴、推进健康临沂建设中的重要作用，激励基层卫生人才干事创业热情，根据临沂市人民政府办公室《关于印发沂蒙基层名医选拔管理办法的通知》（临政办字〔2019〕59号），临沂市卫生健康委开展“沂蒙基层名医”评选活动。评选分为网络投票和专家评审两个阶段，其中网络投票时间从11月29日12:00开始，到12月10日10:00结束。市民可关注“健康临沂”微信公众号，回复“投票”二字，获取投票链接；或者点击公众号底部菜单“壮丽七十年”，选择子菜单“沂蒙基层名医”投票，即可跳转至投票页面进行投票。
联系电话：0539-8727119
 
                                                                         临沂市卫生健康委员会
                                                                              2011.11.29

"
"

2019-11-28


",关于对我市6所中医医院等级评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11566.htm,"


根据《关于开展山东省二级中医医院评审工作的通知》（鲁卫中管理字〔2018〕17号）要求，市卫生健康委（市中医药管理局）组织专家对临沭县中医医院等6所医院开展二级中医医院等级评审工作。依据《二级中医医院评审标准（2018年版）》和《二级中医医院评审实施细则（2018年版）》，经现场评审，均达到二级甲等中医医院评分标准。为接受社会各界监督，依据工作程序，现将评审结果向社会予以公示，公示期为7天（2019年11月29日至12月5日）。
